clusx clusy plot tree stem spec.1 spec.2 spec.3 spec.4 dbh health.id origi.1 stumpd totalh boleh 
195 177 5 5 1 PTL-MYR Pteleopsis-myrtifolia XXX XXX 18.5 1 N 27 11 -1
195 177 5 6 1 PTL-MYR Pteleopsis-myrtifolia XXX XXX 22.3 1 N -1 -1 2.5
195 177 5 7 1 MLT-STU Millettia-stuhlmannii XXX XXX 38.9 1 N -1 -1 9
195 177 5 7 2 MLT-STU Millettia-stuhlmannii XXX XXX 22.1 1 N -1 -1 2.5
195 177 5 8 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 13.5 1 N -1 -1 -1
195 177 5 9 1 MIM-SCH Mimusops-schliebenii XXX XXX 16.5 1 N 24 7.5 -1
195 177 4 1 1 PTR-CHR Pterocarpus-chrysothrix XXX XXX 15.7 7 N -1 -1 -1
195 177 4 2 1 MRK-OBT Markhamia-obtusifolia XXX XXX 6 1 N -1 -1 -1
195 177 4 3 1 MLT-STU Millettia-stuhlmannii XXX XXX 14.3 1 N -1 -1 -1
195 177 4 4 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 14.9 1 N -1 -1 -1
195 177 4 5 1 XRD-STU Xeroderris-stuhlmannii XXX XXX 30.5 1 N -1 -1 7
195 177 3 1 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 6.5 1 N 7.5 5 -1
195 177 3 2 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 5.2 1 N -1 -1 -1
195 177 3 3 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 19 1 N -1 -1 -1
195 177 3 4 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 7.5 1 N -1 -1 -1
195 177 3 5 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 22.9 1 N -1 -1 3
195 177 3 6 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 13 1 N 16.5 6 -1
195 177 3 6 2 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 10 1 N -1 -1 -1
195 177 3 7 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 7.2 1 N -1 -1 -1
195 177 3 8 1 MLT-STU Millettia-stuhlmannii XXX XXX 9.8 1 N -1 -1 -1
195 177 3 8 2 MLT-STU Millettia-stuhlmannii XXX XXX 7.2 1 N -1 -1 -1
195 177 3 9 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 10.5 1 N 12.9 6 -1
195 177 3 10 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 46.5 1 N -1 -1 7
195 177 3 11 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 23.3 1 N -1 -1 3
195 177 3 12 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 12.2 1 N -1 -1 -1
195 177 3 12 2 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 11 1 N -1 -1 -1
195 177 3 13 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 20.1 1 N 22.4 8 3
195 177 3 14 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 21.7 1 N -1 -1 5
195 177 3 15 1 PTL-MYR Pteleopsis-myrtifolia XXX XXX 32.7 1 N -1 -1 4
195 177 2 1 1 CMB-ZEY Combretum-zeyheri XXX XXX 22.5 1 N -1 -1 5
195 177 2 2 1 CMB-ZEY Combretum-zeyheri XXX XXX 23 1 N -1 -1 4
195 177 2 3 1 CMB-ZEY Combretum-zeyheri XXX XXX 20.4 1 N 23 11 6
195 177 2 3 2 CMB-ZEY Combretum-zeyheri XXX XXX 21 7 N -1 -1 3
195 177 2 4 1 MLT-STU Millettia-stuhlmannii XXX XXX 54.4 1 N -1 -1 8
195 177 2 5 1 MLT-STU Millettia-stuhlmannii XXX XXX 35.5 1 N -1 -1 7
195 177 1 1 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 6.3 1 N -1 -1 -1
195 177 1 2 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 9 1 N -1 -1 -1
195 177 1 3 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 7.4 1 N 10 6 -1
195 177 1 4 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 7.5 1 N -1 -1 -1
195 177 1 5 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 6 3 N -1 -1 -1
195 177 1 6 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 9 1 N -1 -1 -1
195 177 1 6 2 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 6.5 1 N -1 -1 -1
195 177 1 6 3 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 5.5 3 N -1 -1 -1
195 177 1 7 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 11 1 N -1 -1 -1
195 177 1 8 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 32.5 7 N -1 -1 -1
195 177 1 9 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 12.2 6 N -1 -1 -1
195 177 1 10 1 DIP-MOS Diplorhynchus-mossambicensis XXX XXX 5.5 2 N -1 -1 -1
195 177 1 11 1 ALB-ANN Albizia-antunesiana XXX XXX 44.5 1 N 49.4 13.5 6
195 177 1 12 1 ALB-ANN Albizia-antunesiana XXX XXX 38.5 7 N -1 -1 -1
195 177 1 13 1 ALB-ANN Albizia-antunesiana XXX XXX 35.5 1 N -1 -1 5
209 138 2 1 1 DSP Diospyros-sp. XXX XXX 1.9 1 N -1 -1 -1
209 138 2 2 1 DSP Diospyros-sp. XXX XXX 1.6 1 N -1 -1 -1
209 138 2 3 1 DSP Diospyros-sp. XXX XXX 1.5 1 N -1 -1 -1
209 138 2 4 1 UVA-KIR Uvaria-kirkii XXX XXX 1 1 N -1 -1 -1
209 138 2 5 1 COM-BOI Commiphora-boiviana XXX XXX 39.2 1 N 42.5 9 5
209 138 3 1 1 ANA-OCC Anacardium-occidentale XXX XXX 29.4 1 P -1 -1 2
209 138 3 1 2 ANA-OCC Anacardium-occidentale XXX XXX 24.2 1 P -1 -1 2
209 138 3 2 1 ANA-OCC Anacardium-occidentale XXX XXX 52.6 1 P -1 -1 1.5
209 138 3 2 2 ANA-OCC Anacardium-occidentale XXX XXX 20.2 1 P -1 -1 1.5
209 138 3 3 1 ANA-OCC Anacardium-occidentale XXX XXX 29.5 1 P 31.3 7.5 3
209 138 3 3 2 ANA-OCC Anacardium-occidentale XXX XXX 31 1 P -1 -1 3
209 138 3 4 1 ANA-OCC Anacardium-occidentale XXX XXX 27.5 1 P -1 -1 2
209 138 3 4 2 ANA-OCC Anacardium-occidentale XXX XXX 28 1 P -1 -1 1.5
209 138 3 5 1 ANA-OCC Anacardium-occidentale XXX XXX 22.5 1 P -1 -1 1.5
209 138 3 5 2 ANA-OCC Anacardium-occidentale XXX XXX 29 1 P 34.2 6.5 2.5
209 138 3 5 3 ANA-OCC Anacardium-occidentale XXX XXX 32 1 P -1 -1 2.5
209 138 4 1 1 SCL-BIR Sclerocarya-birrea XXX XXX 3.5 1 N -1 -1 -1
209 138 4 2 1 ANA-OCC Anacardium-occidentale XXX XXX 14.3 1 P -1 -1 -1
209 138 4 2 2 ANA-OCC Anacardium-occidentale XXX XXX 14 1 P -1 -1 -1
209 138 4 3 1 ANA-OCC Anacardium-occidentale XXX XXX 24 1 P 29 -1 1.5
209 138 4 3 2 ANA-OCC Anacardium-occidentale XXX XXX 31 1 P -1 -1 2
209 138 5 1 1 ANA-OCC Anacardium-occidentale XXX XXX 7.5 1 P -1 -1 -1
209 138 5 2 1 ANA-OCC Anacardium-occidentale XXX XXX 17.3 1 P -1 -1 -1
209 138 5 2 2 ANA-OCC Anacardium-occidentale XXX XXX 16.4 1 P -1 -1 -1
209 138 5 2 3 ANA-OCC Anacardium-occidentale XXX XXX 13 1 P -1 -1 -1
209 138 5 2 4 ANA-OCC Anacardium-occidentale XXX XXX 16.2 1 P -1 -1 -1
209 138 5 2 5 ANA-OCC Anacardium-occidentale XXX XXX 16.2 1 P -1 -1 -1
209 138 5 3 1 ANA-OCC Anacardium-occidentale XXX XXX 41.3 1 P -1 -1 3
209 138 5 3 2 ANA-OCC Anacardium-occidentale XXX XXX 50 1 P -1 -1 4
209 138 5 3 3 ANA-OCC Anacardium-occidentale XXX XXX 39.9 1 P 44 8 2
209 138 6 1 1 ANA-OCC Anacardium-occidentale XXX XXX 37 7 P -1 -1 -1
209 138 6 1 2 ANA-OCC Anacardium-occidentale XXX XXX 28 7 P -1 -1 -1
209 138 7 1 1 COC-NUC Cocos-nucifera XXX XXX 29 1 P -1 -1 12
209 138 7 2 1 COC-NUC Cocos-nucifera XXX XXX 36.2 1 P -1 -1 14
209 138 8 1 1 COC-NUC Cocos-nucifera XXX XXX 5 1 P -1 -1 -1
209 138 8 2 1 CIT-SIN Citrus-sinensis XXX XXX 18.4 1 P 25.9 6.5 -1
209 138 8 3 1 COC-NUC Cocos-nucifera XXX XXX 43 1 P -1 -1 -1
209 138 8 4 1 COC-NUC Cocos-nucifera XXX XXX 31 1 P -1 -1 -1
209 138 8 5 1 COC-NUC Cocos-nucifera XXX XXX 31.1 1 P -1 -1 -1
209 138 8 6 1 CIT-SIN Citrus-sinensis XXX XXX 6 1 P -1 -1 -1
209 138 8 6 2 CIT-SIN Citrus-sinensis XXX XXX 5 1 P -1 -1 -1
209 138 9 1 1 COC-NUC Cocos-nucifera XXX XXX 31 1 N 49.5 9 9
209 138 9 2 1 ART-HET Artocarpus-heterophyllus XXX XXX 37 1 P -1 -1 4
209 138 9 2 2 ART-HET Artocarpus-heterophyllus XXX XXX 33 1 P -1 -1 4
209 138 9 3 1 COC-NUC Cocos-nucifera XXX XXX 35 1 P -1 -1 15
209 138 9 4 1 COC-NUC Cocos-nucifera XXX XXX 28.5 1 P -1 -1 15
209 138 9 5 1 PSI-GUA Psidium-guajava XXX XXX 11.5 1 P -1 -1 -1
209 138 9 6 1 PSI-GUA Psidium-guajava XXX XXX 12 1 P -1 -1 -1
209 138 10 1 1 MAN-IND Mangifera-indica XXX XXX 67.5 -1 P 76 12 1.5
209 138 10 2 1 CIT-SIN Citrus-sinensis XXX XXX 12 1 P -1 -1 -1
209 138 10 2 2 CIT-SIN Citrus-sinensis XXX XXX 13 1 P -1 -1 -1
209 138 10 2 3 CIT-SIN Citrus-sinensis XXX XXX 11 1 P -1 -1 -1
209 138 10 2 4 CIT-SIN Citrus-sinensis XXX XXX 14 1 P -1 -1 -1
209 138 10 3 1 COC-NUC Cocos-nucifera XXX XXX 32.5 1 P 45 5.5 3
209 138 10 4 1 COC-NUC Cocos-nucifera XXX XXX 18 1 p -1 -1 -1
209 138 10 5 1 CIT-SIN Citrus-sinensis XXX XXX 14 7 P -1 -1 -1
209 138 10 5 2 CIT-SIN Citrus-sinensis XXX XXX 17 7 P -1 -1 -1
212 136 1 1 1 MRK Markhamia-sp. XXX XXX 3.5 1 N -1 -1 -1
212 136 1 2 1 MRK Markhamia-sp. XXX XXX 2.5 1 N -1 -1 -1
212 136 1 3 1 MRK Markhamia-sp. XXX XXX 1.5 1 N -1 -1 -1
212 136 1 4 1 MRK Markhamia-sp. XXX XXX 1 1 N -1 -1 -1
212 136 1 5 1 MRK Markhamia-sp. XXX XXX 1 1 N 1.5 2.5 -1
212 136 2 1 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 4 7 N -1 -1 -1
212 136 2 2 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 3 7 N -1 -1 -1
212 136 2 3 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 5 7 N -1 -1 -1
212 136 2 4 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 2 7 N -1 -1 -1
212 136 2 5 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 1.5 7 N -1 -1 -1
212 136 2 6 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 2 7 N -1 -1 -1
212 136 2 7 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 1 7 N -1 -1 -1
212 136 2 8 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 1 7 N -1 -1 -1
212 136 2 9 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 1 7 N -1 -1 -1
212 136 3 1 1 HMN-ULM Hymenocardia-ulmoides XXX XXX 4 1 N -1 -1 -1
212 136 3 1 2 HMN-ULM Hymenocardia-ulmoides XXX XXX 3 1 N -1 -1 -1
212 136 3 2 1 DEI-BOR Deinbollia-borbonica XXX XXX 1.3 1 N -1 -1 -1
212 136 3 3 1 EKE-CAP Ekebergia-capensis XXX XXX 1 1 N -1 -1 -1
212 136 3 4 1 XRD-STU Xeroderris-stuhlmannii XXX XXX 14.7 1 N 16.8 9 -1
212 136 3 5 1 DOM-ROT Dombeya-rotundifolia XXX XXX 6.8 1 N -1 -1 -1
212 136 4 1 1 DSP Diospyros-sp. XXX XXX 2.2 1 N -1 -1 -1
212 136 4 2 1 DSP Diospyros-sp. XXX XXX 3 1 N -1 -1 -1
212 136 4 3 1 DSP Diospyros-sp. XXX XXX 3.1 1 N -1 -1 -1
212 136 4 4 1 DSP Diospyros-sp. XXX XXX 2.6 1 N 3 4 -1
212 136 4 5 1 DSP Diospyros-sp. XXX XXX 3.6 1 N -1 -1 -1
212 136 4 6 1 DSP Diospyros-sp. XXX XXX 4.2 1 N -1 -1 -1
212 136 4 7 1 MRK Markhamia-sp. XXX XXX 2 1 N -1 -1 -1
212 136 4 7 2 MRK Markhamia-sp. XXX XXX 1.9 1 N -1 -1 -1
212 136 4 7 3 MRK Markhamia-sp. XXX XXX 2.2 1 N 4.7 2.5 -1
212 136 4 8 1 GRW Grewia-sp. XXX XXX 3.3 1 N -1 -1 -1
212 136 4 9 1 GRW Grewia-sp. XXX XXX 3.2 1 N -1 -1 -1
212 136 4 10 1 GRW Grewia-sp. XXX XXX 3.5 1 N -1 -1 -1
212 136 4 11 1 GRW Grewia-sp. XXX XXX 4 1 N -1 -1 -1
212 136 4 12 1 GRW Grewia-sp. XXX XXX 3.4 1 N 4.5 4 -1
212 136 4 13 1 GRW Grewia-sp. XXX XXX 2.23 1 N -1 -1 -1
212 136 4 14 1 GRW Grewia-sp. XXX XXX 2.5 1 N -1 -1 -1
212 136 4 15 1 PRN-CUR Parinari-curatellifolia XXX XXX 3 1 N -1 -1 -1
212 136 4 16 1 PRN-CUR Parinari-curatellifolia XXX XXX 3.4 1 N -1 -1 -1
212 136 4 17 1 DSP Diospyros-sp. XXX XXX 2.4 1 N 3 1.5 -1
212 136 4 18 1 DSP Diospyros-sp. XXX XXX 1.9 1 N -1 -1 -1
212 136 4 19 1 PRN-CUR Parinari-curatellifolia XXX XXX 10 1 N -1 -1 -1
212 136 5 1 1 EKE-CAP Ekebergia-capensis XXX XXX 24 1 N -1 -1 2
212 136 5 2 1 ALB-PET Albizia-petersiana XXX XXX 15 1 N -1 -1 -1
212 136 6 1 1 DSP Diospyros-sp. XXX XXX 15 1 N 18.2 10 -1
212 136 8 1 1 TRE-GUI Trema-guineense XXX XXX 12 1 N -1 -1 -1
212 136 8 2 1 ALB-HAR Albizia-harveyi XXX XXX 18 7 N -1 -1 -1
212 136 8 3 1 MRK Markhamia-sp. XXX XXX 6.5 1 N -1 -1 -1
212 136 8 4 1 ACA Acacia-sp. XXX XXX 4 1 N -1 -1 -1
212 136 8 5 1 ACA Acacia-sp. XXX XXX 5.9 1 N -1 -1 -1
212 136 9 1 1 SYZ Syzygium-sp. XXX XXX 4.5 1 N 6.5 4.5 -1
212 136 9 2 1 ANN-SEN Annona-senegalensis XXX XXX 7.5 1 N -1 -1 -1
212 136 9 3 1 VIT-KEN Vitex-keniensis XXX XXX 14 1 N -1 -1 -1
212 136 9 4 1 MRK Markhamia-sp. XXX XXX 8 1 N -1 -1 -1
212 136 9 5 1 VIT-KEN Vitex-keniensis XXX XXX 15 1 N -1 -1 -1
212 136 9 6 1 VIT-KEN Vitex-keniensis XXX XXX 17.5 1 N 20 9 -1
212 136 9 7 1 VIT-KEN Vitex-keniensis XXX XXX 16 1 N -1 -1 -1
212 136 9 8 1 VIT-KEN Vitex-keniensis XXX XXX 14 1 N -1 -1 -1
212 136 9 8 2 VIT-KEN Vitex-keniensis XXX XXX 11 1 N -1 -1 -1
212 136 9 9 1 ANT-VEN Antidesma-venosum XXX XXX 5 1 N -1 -1 -1
212 136 9 10 1 ANT-VEN Antidesma-venosum XXX XXX 5 1 N 6.5 5 -1
212 136 9 11 1 ANT-VEN Antidesma-venosum XXX XXX 6.5 1 N -1 -1 -1
212 136 9 12 1 ALB-PET Albizia-petersiana XXX XXX 10.1 1 N -1 -1 -1
212 136 9 13 1 ALB-PET Albizia-petersiana XXX XXX 14 1 N -1 -1 -1
212 136 9 14 1 ALB-PET Albizia-petersiana XXX XXX 8 1 N -1 -1 -1
212 136 9 15 1 PRN Parinari-sp. XXX XXX 11.1 1 N 13.9 6 -1
212 136 9 16 1 SYZ Syzygium-sp. XXX XXX 8.5 1 N -1 -1 -1
212 136 9 17 1 SYZ Syzygium-sp. XXX XXX 13.4 1 N -1 -1 -1
212 136 9 18 1 CSS-ABB Cassia-abbreviata XXX XXX 12 1 N -1 -1 -1
212 136 9 19 1 AFZ Afzelia-sp. XXX XXX 19 1 N -1 -1 -1
212 136 9 20 1 AFZ Afzelia-sp. XXX XXX 15.5 1 N 34 11 -1
212 136 9 21 1 DAL Dalbergia-sp. XXX XXX 17.8 1 N -1 -1 -1
212 136 10 1 1 ALB-PET Albizia-petersiana XXX XXX 8 7 N -1 -1 -1
189 154 1 1 1 SCL-BIR Sclerocarya-birrea XXX XXX 1 1 N -1 -1 -1
189 154 1 2 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 16 1 N -1 -1 -1
189 154 2 1 1 XRD-STU Xeroderris-stuhlmannii XXX XXX 24.5 2 N -1 -1 4
189 154 4 1 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 30.5 1 N -1 -1 4
189 154 7 1 1 ANN-SEN Annona-senegalensis XXX XXX 4.3 1 N -1 -1 -1
189 154 7 1 2 ANN-SEN Annona-senegalensis XXX XXX 2.3 7 N -1 -1 -1
189 154 7 2 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 35.9 1 N 41.7 10 4
189 154 7 3 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 40.5 1 N -1 -1 5
189 154 8 1 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 8.4 1 N -1 -1 -1
189 154 8 1 2 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 11.2 1 N -1 -1 -1
189 154 8 2 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 2.5 1 N -1 -1 -1
189 154 9 1 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 12.8 1 N 17.8 6.5 -1
189 154 9 2 1 PSL-MAP Pseudolachnostylis-maprouneifolia XXX XXX 13.6 6 N -1 -1 -1
189 154 10 1 1 SPI-AFR Spirostachys-africana XXX XXX 7.8 6 N -1 -1 -1
189 154 10 2 1 SPI-AFR Spirostachys-africana XXX XXX 10.7 1 N 13.8 6.8 -1
189 154 10 3 1 SPI-AFR Spirostachys-africana XXX XXX 3.4 6 N -1 -1 -1
189 154 10 4 1 SPI-AFR Spirostachys-africana XXX XXX 4.7 1 N -1 -1 -1
189 154 10 5 1 SPI-AFR Spirostachys-africana XXX XXX 7.4 1 N -1 -1 -1
189 154 10 6 1 DSP-MES Diospyros-mespiliformis XXX XXX 1.9 1 N -1 -1 -1
189 154 10 7 1 DSP-MES Diospyros-mespiliformis XXX XXX 2.1 1 N -1 -1 -1
189 154 10 8 1 SPI-AFR Spirostachys-africana XXX XXX 5.5 1 N 6.8 6 -1
189 154 10 9 1 SPI-AFR Spirostachys-africana XXX XXX 7.2 1 N -1 -1 -1
189 154 10 10 1 SPI-AFR Spirostachys-africana XXX XXX 18.5 7 N -1 -1 -1
189 154 10 11 1 SPI-AFR Spirostachys-africana XXX XXX 11.3 1 N -1 -1 -1
189 154 10 12 1 DSP-MES Diospyros-mespiliformis XXX XXX 50.5 1 N -1 -1 4
189 154 10 13 1 SPI-AFR Spirostachys-africana XXX XXX 10.5 1 N -1 -1 -1
189 154 10 14 1 COM-MOL Commiphora-mollis XXX XXX 12.4 1 N 15.5 8 -1
189 154 10 15 1 SPI-AFR Spirostachys-africana XXX XXX 20 7 N -1 -1 2.5
189 154 10 16 1 SPI-AFR Spirostachys-africana XXX XXX 10 1 N -1 -1 -1
189 154 10 16 2 DSP-MES Diospyros-mespiliformis XXX XXX 23.3 1 N -1 -1 2.5
189 154 10 17 1 DSP-MES Diospyros-mespiliformis XXX XXX 35.8 1 N -1 -1 2.5
188 192 10 1 1 JUL-GLO Julbernardia-globiflora XXX XXX 60.8 1 N -1 -1 9
188 192 10 2 1 JUL-GLO Julbernardia-globiflora XXX XXX 39.5 1 N -1 -1 8
188 192 10 3 1 JUL-GLO Julbernardia-globiflora XXX XXX 48.7 1 N -1 -1 9
188 192 10 4 1 BRH-BUS Brachystegia-bussei XXX XXX 74.7 1 N -1 -1 7
188 192 10 5 1 CMB-ADE Combretum-adenogonium XXX XXX 18 1 N 22.8 13 -1
188 192 10 6 1 PTR-ANG Pterocarpus-angolensis XXX XXX 31.3 1 N -1 -1 3
188 192 10 7 1 BRH-BUS Brachystegia-bussei XXX XXX 117.2 1 N -1 -1 7
188 192 10 8 1 JUL-GLO Julbernardia-globiflora XXX XXX 31.1 6 N -1 -1 -1
188 192 9 1 1 HIP-PAR Hippocratea-parviflora XXX XXX 12.8 1 N -1 -1 -1
188 192 9 2 1 CMB-ZEY Combretum-zeyheri XXX XXX 29.5 1 N 37.7 12 1.5
188 192 9 3 1 CMB-ZEY Combretum-zeyheri XXX XXX 18.5 1 N -1 -1 -1
188 192 9 4 1 UAP-GUI Uapaca-guinensis XXX XXX 17 1 N -1 -1 -1
188 192 9 5 1 MAR-DIS Margaritaria-discoidea XXX XXX 11.7 1 N -1 -1 -1
188 192 9 6 1 BRH-BUS Brachystegia-bussei XXX XXX 12.5 1 N -1 -1 -1
188 192 9 7 1 BRH-BUS Brachystegia-bussei XXX XXX 10.6 1 N 13.3 9 -1
188 192 9 8 1 BRH-BUS Brachystegia-bussei XXX XXX 20.5 1 N -1 -1 10
188 192 9 9 1 BUR-AFR Burkea-africana XXX XXX 26.2 1 N -1 -1 2.5
188 192 9 10 1 CMB-MOL Combretum-molle XXX XXX 20.5 1 N -1 -1 4
188 192 9 11 1 CRP-FEB Crossopteryx-febrifuga XXX XXX 26.8 1 N -1 -1 3.5
188 192 9 12 1 CRP-FEB Crossopteryx-febrifuga XXX XXX 27.2 1 N 40.2 9 2
188 192 9 12 2 CRP-FEB Crossopteryx-febrifuga XXX XXX 28.3 1 N -1 -1 3
188 192 9 13 1 LNN-HUM Lannea-humilis XXX XXX 10.8 6 N -1 -1 -1
188 192 8 1 1 HIP-PAR Hippocratea-parviflora XXX XXX 14.8 1 N -1 -1 -1
188 192 8 2 1 BUR-AFR Burkea-africana XXX XXX 2.1 1 N -1 -1 -1
188 192 8 3 1 MAR-DIS Margaritaria-discoidea XXX XXX 11.5 1 N 16.5 6 -1
188 192 8 4 1 MAR-DIS Margaritaria-discoidea XXX XXX 9.1 1 N -1 -1 -1
188 192 8 5 1 BRH-BUS Brachystegia-bussei XXX XXX 7.3 1 N -1 -1 -1
188 192 8 6 1 BUR-AFR Burkea-africana XXX XXX 15.5 1 N -1 -1 -1
188 192 8 7 1 PTR-ANG Pterocarpus-angolensis XXX XXX 26 1 N -1 -1 2
188 192 8 8 1 BRH-BUS Brachystegia-bussei XXX XXX 18.7 1 N 22.8 14.5 6
188 192 8 9 1 BRH-BUS Brachystegia-bussei XXX XXX 29 1 N -1 -1 1
188 192 8 10 1 BRH-BUS Brachystegia-bussei XXX XXX 20.2 1 N -1 -1 4
188 192 7 1 1 HIP-PAR Hippocratea-parviflora XXX XXX 11.4 1 N -1 -1 -1
188 192 7 2 1 CMB-ZEY Combretum-zeyheri XXX XXX 6.4 1 N -1 -1 -1
188 192 7 3 1 CMB-ZEY Combretum-zeyheri XXX XXX 16.7 1 N 22.5 11 -1
188 192 7 4 1 PTR-ANG Pterocarpus-angolensis XXX XXX 38 1 N -1 -1 4
188 192 7 5 1 DIP-CON Diplorhynchus-condylocarpon XXX XXX 13 1 N -1 -1 -1
188 192 7 5 2 DIP-CON Diplorhynchus-condylocarpon XXX XXX 10 1 N -1 -1 -1
188 192 7 6 1 CMB-ZEY Combretum-zeyheri XXX XXX 10.1 1 N -1 -1 -1
188 192 7 7 1 PTL-MYR Pteleopsis-myrtifolia XXX XXX 13.9 1 N 19.2 12 -1
188 192 6 1 1 GRW-BIC Grewia-bicolor XXX XXX 5.2 2 N -1 -1 -1
188 192 6 2 1 LON-ERI Lonchocarpus-eriocalyx XXX XXX 18.7 7 N -1 -1 -1
188 192 6 3 1 JUL-GLO Julbernardia-globiflora XXX XXX 41.3 1 N -1 -1 8
188 192 6 4 1 PTR-ANG Pterocarpus-angolensis XXX XXX 12.3 1 N 15.2 9.5 -1
188 192 6 5 1 LON-ERI Lonchocarpus-eriocalyx XXX XXX 26.4 1 N -1 -1 3.5
188 192 5 1 1 JUL-GLO Julbernardia-globiflora XXX XXX 37.7 1 N -1 -1 11
188 192 5 2 1 GRW-BIC Grewia-bicolor XXX XXX 8.7 1 N -1 -1 -1
188 192 5 2 2 GRW-BIC Grewia-bicolor XXX XXX 8.8 1 N -1 -1 -1
188 192 5 2 3 GRW-BIC Grewia-bicolor XXX XXX 6.4 1 N 13 6.5 -1
188 192 5 3 1 CMB-ADE Combretum-adenogonium XXX XXX 16.9 1 N -1 -1 -1
188 192 5 4 1 JUL-GLO Julbernardia-globiflora XXX XXX 53 1 N -1 -1 11
188 192 5 5 1 JUL-GLO Julbernardia-globiflora XXX XXX 34.1 1 N -1 -1 6
188 192 5 6 1 JUL-GLO Julbernardia-globiflora XXX XXX 68 1 N -1 -1 10
188 192 5 7 1 BRH-BUS Brachystegia-bussei XXX XXX 92.2 1 N 105 18 7
188 192 5 8 1 BRH-BUS Brachystegia-bussei XXX XXX 103.8 1 N -1 -1 8
188 192 4 1 1 JUL-GLO Julbernardia-globiflora XXX XXX 36.5 1 N -1 -1 10
188 192 4 2 1 LON-BUS Lonchocarpus-bussei XXX XXX 21 1 N -1 -1 5
188 192 4 3 1 BRH-BOE Brachystegia-boehmii XXX XXX 22.1 1 N -1 -1 6
188 192 4 4 1 CMB-ZEY Combretum-zeyheri XXX XXX 16.3 1 N 17.1 8.5 -1
188 192 4 5 1 BRH-BUS Brachystegia-bussei XXX XXX 88.2 1 N -1 -1 6
188 192 4 6 1 BRH-BUS Brachystegia-bussei XXX XXX 72 1 N -1 -1 11
188 192 4 7 1 XRD-STU Xeroderris-stuhlmannii XXX XXX 34.4 1 N -1 -1 7
188 192 3 1 1 GRW-BIC Grewia-bicolor XXX XXX 1.1 1 N -1 -1 -1
188 192 3 2 1 GRW-BIC Grewia-bicolor XXX XXX 1.2 1 N 1.7 2.5 -1
188 192 3 3 1 DIP-CON Diplorhynchus-condylocarpon XXX XXX 10 1 N -1 -1 -1
188 192 3 4 1 GRW-BIC Grewia-bicolor XXX XXX 8.1 1 N -1 -1 -1
188 192 3 5 1 GRW-BIC Grewia-bicolor XXX XXX 7.8 1 N -1 -1 -1
188 192 3 6 1 DIP-CON Diplorhynchus-condylocarpon XXX XXX 10 1 N -1 -1 -1
188 192 3 6 2 DIP-CON Diplorhynchus-condylocarpon XXX XXX 8.6 2 N -1 -1 -1
